Pdemand,Pvre,Pbattery,Pgas,Ebattery,Egas
49.5591365,47.23717605037878,2.3219604496212187,0.0,245.36783199440364,29652.063086442577
49.5647419,22.8573986041496,5.134063589833675,21.573279706016717,242.92366310006545,29652.063086442577
51.4483962,19.668773834617724,31.779622365382277,0.0,237.51938563708268,29604.12246487365
52.2527898,19.02565277493877,33.227137025061225,0.0,204.06715156825922,29604.122464873653
50.1033537,17.936870131761456,32.16648356823855,0.0,169.09121785766845,29604.122464873653
45.4958408,17.234887504488817,28.260953295511186,0.0,135.23176147004892,29604.122464873646
40.0082055,16.737220781889786,23.270984718110213,0.0,105.48338958003716,29604.12246487365
32.2384351,16.39389953964295,15.844535560357052,0.0,80.98761619255274,29604.122464873653
31.8668873,16.40792980560958,15.45895749439042,0.0,64.30915770796635,29604.12246487365
30.4643285,16.82188227445721,13.64244622554279,0.0,48.03657087176591,29604.12246487365
27.6939947,17.75264118636626,9.941353513633738,0.0,33.67610116066824,29604.122464873653
27.8602552,19.193910024955642,8.66634517504436,0.0,23.21151851473799,29604.122464873657
28.9506731,21.18434804400658,7.766325055993415,0.0,14.08904990942814,29604.122464873657
29.1486916,23.53041924203668,5.61827235796332,0.0,5.913970903119283,29604.122464873657
31.1747492,33.24593376117986,0.0,-2.0711845611798596,0.0,29604.122464873664
35.730523,56.67537795001453,-20.94485495001453,0.0,0.0,29605.34446376476
44.6254234,83.2854327074914,-34.094483573442574,-4.565525734048823,18.850369455013073,29605.344463764755
48.8026009,108.53753297480073,-37.86158316601808,-18.250185311273825,49.53540467111139,29608.03812394784
53.4346908,123.99364843006192,-37.86158316601808,-18.250185311273825,83.61082952052766,29618.805733281486
57.4777621,128.80905400964903,-37.86158316601808,-18.250185311273825,117.68625436994392,29629.57334261514
58.7438285,126.71844854530065,-37.861583166018086,-18.250185311273825,151.7616792193602,29640.340951948794
57.9734746,116.73377159170225,-37.86158316601808,-18.250185311273825,185.83710406877645,29651.10856128245
54.0819534,98.64391994258389,-26.311781231310064,-18.250185311273828,219.9125289181927,29661.87617061611
52.7666287,72.98870286464258,-1.9718888533687515,-18.250185311273828,243.59313202637176,29672.643779949754
49.0816992,43.18356188924636,3.584698376398662,2.3134389343549793,245.36783199440362,29683.41138928341
49.3731797,20.87213871538092,28.50104098461907,0.0,241.59446528240505,29678.27041387373
51.6194964,20.347746756556404,31.2717496434436,0.0,211.5933695091218,29678.27041387373
52.3663228,22.381946978980512,29.984375821019487,0.0,178.67573830549694,29678.270413873728
50.1729699,24.328340574854263,25.844629325145732,0.0,147.1132374412659,29678.27041387373
45.5369499,25.91843656796406,19.61851333203594,0.0,119.90836446742827,29678.27041387373
40.3802238,26.420687463210108,13.959536336789897,0.0,99.25729780212728,29678.27041387373
35.5188052,25.906220299985954,9.612584900014053,0.0,84.56304902655897,29678.270413873728
35.1463628,25.45444696304578,9.691915836954216,0.0,74.44453860549154,29678.27041387373
34.702202,24.21536438595825,10.486837614041749,0.0,64.24252193501343,29678.27041387373
32.7854406,23.235992124050057,9.549448475949937,0.0,53.20374549918,29678.27041387373
36.8717851,23.421487485308717,13.450297614691278,0.0,43.151694471864296,29678.27041387373
36.7358438,24.22293566916716,12.512908130832834,0.0,28.993486456399786,29678.270413873728
33.2426312,25.047788468686804,8.194842731313196,0.0,15.822004213417848,29678.27041387372
37.3436112,30.507549928566238,6.836061271433762,0.0,7.1958539699302735,29678.27041387372
36.5807725,42.82430111737655,0.0,-6.2435286173765485,0.0,29678.27041387372
47.0835305,59.98647453958033,0.0,-12.902944039580321,0.0,29681.954095757974
50.9462486,82.1574407543941,-31.21119215439409,0.0,0.0,29689.566832741326
58.1593632,95.3745991874157,-37.21523598741569,0.0,28.090072938954677,29689.56683274133
65.5919691,100.55928948937918,-34.967320389379175,0.0,61.583785327628796,29689.56683274133
69.4881177,99.22635718042402,-29.738239480424003,0.0,93.05437367807006,29689.566832741322
68.127013,92.09496241531129,-7.311278680962828,-16.65667073434846,119.81878921045167,29689.56683274133
64.4224539,79.12947472540978,0.0,-14.707020825409769,126.39894002331822,29699.394268474596
53.1132221,60.18909686999838,0.0,-7.075874769998376,126.39894002331822,29708.071410761586
51.273656,38.000612858016936,13.27304314198306,0.0,126.3989400233182,29712.246176875884
49.3626405,23.255534255040093,26.1071062449599,0.0,112.42731566333603,29712.246176875884
51.599804,27.28882277393929,24.310981226060708,0.0,84.9461511949572,29712.246176875884
52.3401689,31.70394275454339,20.636226145456597,0.0,59.355644641209096,29712.246176875884
50.1782544,33.329638239317696,16.84861616068231,0.0,37.63330133020215,29712.246176875884
45.6456928,33.68062576625686,11.96506703374314,0.0,19.897915897904983,29712.246176875884
40.1257623,33.1878092307334,6.937953069266598,0.0,7.30310849396484,29712.246176875884
32.8318864,32.91423625233769,0.0,-0.08234985233768788,0.0,29712.246176875888
32.5396549,33.90938807075948,0.0,-1.3697331707594829,0.0,29712.29476328876
31.2715393,34.99316908279922,0.0,-3.7216297827992157,0.0,29713.10290585951
28.6974627,36.04393733839553,0.0,-7.3464746383955335,0.0,29715.29866743136
28.4217823,37.40592710838897,0.0,-8.984144808388976,0.0,29719.633087468013
28.1731737,38.61499226846524,0.0,-10.441818568465242,0.0,29724.933732904967
29.1665697,39.345193875932196,0.0,-10.17862417593219,0.0,29731.094405860356
31.1709257,45.59525811438039,0.0,-14.424332414380395,0.0,29737.099794124162
35.3127504,64.59965864915667,-4.75609324007662,-18.250185311273828,0.0,29745.610150248645
46.3105862,92.46548130800068,-27.904709796726845,-18.250185311273825,4.280483916068958,29756.3777595823
53.055382,121.73109047880533,-37.861583166018086,-18.250185311273828,29.394722733123118,29767.145368915953
54.7338203,141.1704690947809,-37.861583166018086,-18.250185311273825,63.47014758253939,29777.912978249602
59.8724753,150.0325312967058,-37.861583166018086,-18.250185311273828,97.54557243195565,29788.680587583258
61.7707333,152.06967849879584,-37.861583166018086,-18.250185311273825,131.62099728137196,29799.448196916914
61.3387199,142.0554660645102,-37.86158316601808,-18.250185311273828,165.69642213078822,29810.215806250566
60.3477524,117.72176088866519,-37.86158316601808,-18.250185311273828,199.7718469802045,29820.983415584218
56.8035278,87.85433551658815,-12.800622405314314,-18.250185311273828,233.84727182962072,29831.75102491787
52.3148098,59.989187285018374,1.4316832196631323e-14,-7.6743774850183994,245.36783199440362,29842.51863425152
49.3746742,45.41624589593783,3.9584283040621653,0.0,245.36783199440362,29847.046516967675
51.3287681,45.597046782160724,5.731721317839272,0.0,241.20106535854873,29847.04651696767
52.103163,45.56600699764167,6.537156002358329,0.0,235.1676744976653,29847.04651696767
49.9923226,44.13871163987274,9.790406488337005,-3.9367955282097484,228.2864576530776,29847.046516967675
45.4382409,41.36965263075107,22.31877358052276,-18.250185311273828,217.98076661272285,29849.36922632932
40.0352506,39.51047675814701,18.77495915312682,-18.250185311273828,194.4873207384884,29860.136835662965
32.2268318,37.4245851697371,13.052431941536733,-18.250185311273828,174.72420584046014,29870.904444996617
31.7798416,35.71653164039577,14.313495270878057,-18.250185311273828,160.98480379673728,29881.67205433027
30.3512264,34.427899442050936,14.173512269222893,-18.250185311273828,145.91796666949722,29892.439663663925
28.3553961,33.769419035006585,12.836162376267234,-18.250185311273825,130.99848007031522,29903.20727299757
29.0653307,34.4999234671198,12.815592544154024,-18.250185311273828,117.48673020056023,29913.97488233123
29.9475637,36.33010853972701,11.867640471546807,-18.250185311273828,103.99663278566125,29924.742491664878
30.6598441,37.86178028019532,11.048249131078514,-18.250185311273825,91.50437965771725,29935.51010099853
32.2124999,40.66357733477772,9.799107876496096,-18.250185311273828,79.87464373026619,29946.27771033218
38.5011379,45.5617347308211,11.189588480452722,-18.250185311273825,69.5597933339545,29957.045319665827
48.4227735,57.4349466111278,9.238012200146013,-18.250185311273828,57.781279144004266,29967.81292899948
53.6211695,73.60952383722395,-1.738169025950109,-18.250185311273825,48.05705577542951,29978.580538333135
54.9482355,86.86986562775905,-13.67144481648524,-18.250185311273828,49.62140789878462,29989.348147666784
58.1407195,97.42043341323892,-21.02952860196512,-18.250185311273825,61.925708233621336,30000.115757000436
61.1338293,103.66984150614775,-24.285826894873928,-18.250185311273825,80.85228397538995,30010.88336633409
60.8884163,98.74151026238144,-19.60290865110761,-18.250185311273825,102.70952818077649,30021.65097566774
59.3654719,84.45569309658592,-6.840035885312097,-18.250185311273828,120.35214596677332,30032.418585001396
55.842037,66.23345152383608,7.858770787437745,-18.250185311273828,126.50817826355423,30043.186194335045
50.2275944,48.50825259026859,19.969527121005235,-18.250185311273828,118.23578796098818,30053.9538036687
49.8805682,42.79620128454902,25.334552226724803,-18.250185311273828,97.21523309677214,30064.721413002357
51.1463129,47.81339863296754,21.583099578306275,-18.250185311273825,70.54728338443023,30075.489022336005
51.9231967,50.70093768342687,19.47244432784695,-18.250185311273828,47.82823119673943,30086.256631669658
49.85884,52.04839471145934,16.06063059981449,-18.250185311273828,27.330921377953175,30097.024241003306
45.3454282,53.69186880203279,9.903744709241025,-18.250185311273828,10.424994430780027,30107.791850336955
40.0573955,53.912109066217035,0.0,-13.854713566217033,0.0,30118.559459670603
32.1349091,54.79902622477239,0.0,-18.250185311273828,0.0,30126.733740674677
31.6875565,55.04221467890901,0.0,-18.250185311273828,0.0,30137.50135000833
23.2695092,54.77389749351927,0.0,-18.250185311273828,0.0,30148.268959341975
22.0172308,54.37399677708786,0.0,-18.250185311273828,0.0,30159.03656867563
22.4593512,55.204218486739265,0.0,-18.250185311273825,0.0,30169.80417800928
22.1702838,55.94634538783527,0.0,-18.250185311273825,0.0,30180.57178734293
21.0575036,55.968020702405546,0.0,-18.250185311273828,0.0,30191.339396676587
21.8540413,58.5667652235533,0.0,-18.250185311273825,0.0,30202.107006010236
22.9669187,74.29556175783115,0.0,-18.250185311273828,0.0,30212.874615343884
26.0058185,103.64214245438518,0.0,-18.250185311273828,0.0,30223.642224677536
28.8115537,132.8601619012368,0.0,-18.250185311273825,0.0,30234.409834011185
34.7423103,153.38091059327843,0.0,-18.250185311273825,0.0,30245.177443344837
42.0797506,164.38354136181601,0.0,-18.250185311273825,0.0,30255.945052678486
44.3143172,164.5557583119931,0.0,-18.250185311273828,0.0,30266.712662012134
43.8999186,154.15542370095403,0.0,-18.250185311273828,0.0,30277.48027134579
37.6239453,135.41163465287772,0.0,-18.250185311273828,0.0,30288.247880679442
30.5772391,110.9767766082544,0.0,-18.250185311273825,0.0,30299.015490013095
29.5772581,87.70049020219656,0.0,-18.250185311273825,0.0,30309.783099346743
28.7753006,72.98296389402088,0.0,-18.250185311273828,0.0,30320.550708680395
28.1330728,71.88118471948658,0.0,-18.250185311273828,0.0,30331.318318014044
29.8645722,68.14724142095508,0.0,-18.250185311273828,0.0,30342.085927347693
30.5640239,63.1560476658752,0.0,-18.250185311273825,0.0,30352.853536681345
28.772595,63.83256916985812,0.0,-18.250185311273828,0.0,30363.621146014997
25.6830783,65.3004825502342,0.0,-18.250185311273828,0.0,30374.388755348646
20.1653467,65.86503720210955,0.0,-18.250185311273825,0.0,30385.15636468229
20.7529948,66.23426540825271,0.0,-18.250185311273825,0.0,30395.923974015943
24.7490264,66.17124291402278,0.0,-18.250185311273825,0.0,30406.69158334959
22.3189254,65.76962742337183,0.0,-18.250185311273825,0.0,30417.459192683247
25.555879,65.55164280408255,0.0,-18.250185311273828,0.0,30428.226802016903
20.899582,65.21942020747015,0.0,-18.250185311273825,0.0,30438.994411350548
20.4210416,64.6700716603306,0.0,-18.250185311273828,0.0,30449.7620206842
21.7115128,67.10268570426229,0.0,-18.250185311273828,0.0,30460.52963001785
23.0251293,81.73434897116272,0.0,-18.250185311273828,0.0,30471.2972393515
25.9230403,101.69809993193036,-13.732577011814433,-18.250185311273825,0.0,30482.06484868515
32.0205524,117.52592575610427,-37.86158316601808,-18.250185311273825,12.359319310632992,30492.832458018805
39.6377778,131.51306798130423,-37.86158316601808,-18.250185311273825,46.43474416004926,30503.600067352458
44.2114353,138.45326340217792,-37.86158316601808,-18.250185311273825,80.51016900946554,30514.36767668611
46.3342453,133.9388783579721,-37.86158316601808,-18.250185311273828,114.58559385888182,30525.13528601975
45.9485778,124.21975704082085,-37.86158316601808,-18.250185311273828,148.6610187082981,30535.902895353407
42.3315445,108.61724191717929,-37.86158316601808,-18.250185311273825,182.73644355771438,30546.670504687056
34.2124314,84.19146514157708,-31.728848430303266,-18.250185311273828,216.8118684071307,30557.438114020708
31.5688338,58.098567686155434,0.0,-18.250185311273828,245.36783199440364,30568.20572335436
30.7530748,42.77742132308218,0.0,-12.024346523082174,245.36783199440362,30578.973332688012
30.8003951,40.51065448399956,0.0,-9.710259383999565,245.36783199440362,30586.067697136627
32.6015333,38.98493790918723,1.7400278937305946e-14,-6.383404609187249,245.36783199440364,30591.796750173187
34.65695,35.93644085411133,0.0,-1.2794908541113315,245.3678319944036,30595.562958892613
33.7300068,33.287213818608805,0.4427929813912009,0.0,245.36783199440362,30596.31785849654
30.6453055,31.448902132324438,0.0,-0.8035966323244425,244.901734119255,30596.317858496535
24.7743602,28.95237767054355,0.0,-4.178017470543553,244.901734119255,30596.791980509606
24.7414349,27.747890764196296,0.0,-3.006455864196297,244.901734119255,30599.25701081723
37.1740654,26.80638733096884,10.367678069031165,0.0,244.901734119255,30601.030819777105
33.1691378,27.025074923013477,6.144062876986527,0.0,233.9883887834327,30601.03081977711
31.2357038,28.10324543657105,3.1324583634289467,0.0,227.52095417607845,30601.03081977711
32.8947316,29.319680492193434,3.575051107806568,0.0,224.22362958299541,30601.03081977711
33.0850068,30.734595203940646,6.939961879792285,-4.589550283732924,220.46041789056744,30601.03081977711
36.1269461,34.34796020121957,20.02917121005425,-18.250185311273828,213.15519485920714,30603.738654444507
41.3570719,44.00213287808828,15.605124333185532,-18.250185311273828,192.0718567433606,30614.506263778163
51.1374789,58.362099792547056,11.025564418726775,-18.250185311273828,175.6454100768495,30625.27387311181
57.3049719,74.83884214476484,0.0,-17.533870244764852,164.0395527939792,30636.041482445467
66.4131599,86.28391414574577,-1.6205689344719547,-18.250185311273828,164.0395527939792,30646.386465889882
69.4746829,95.64851916915086,-7.923650957877027,-18.250185311273828,165.49806483500396,30657.154075223527
73.8922091,106.17738168191295,-14.034987270639128,-18.250185311273825,172.62935069709334,30667.92168455718
75.811253,116.89884294228608,-22.837404631012284,-18.250185311273828,185.26083924066856,30678.68929389083
73.7050692,119.58426757294475,-27.62901306167092,-18.250185311273825,205.8145034085796,30689.456903224484
69.1454344,103.71474952274073,-16.31912981146694,-18.250185311273828,230.6806151640834,30700.224512558136
60.5328473,75.79281600136481,0.0,-15.259968701364809,245.36783199440362,30710.992121891788
56.3984408,53.26288268808743,3.135558111912567,0.0,245.36783199440362,30719.995503425595
57.6580387,49.7669245045626,7.891114195437392,0.0,242.0672445081799,30719.995503425595
59.8011538,47.001454762099456,12.799699037900535,0.0,233.7608085129826,30719.995503425595
59.3175407,42.908726943939286,16.40881375606071,0.0,220.28744110466624,30719.995503425598
53.0343298,40.110006766059506,12.924323033940489,0.0,203.01500557197076,30719.995503425595
46.0912284,37.029728760496,9.061499639503998,0.0,189.41045500992814,30719.995503425598
39.3197919,33.69721742640107,5.622574473598925,0.0,179.872034336766,30719.995503425595
39.0398567,30.980827854868238,8.059028845131758,0.0,173.95353489087242,30719.995503425595
36.9872265,29.65658418859877,7.3306423114012205,0.0,165.470346632839,30719.995503425595
34.5218134,29.70874899453053,4.813064405469462,0.0,157.75388104189034,30719.995503425595
33.6106563,29.776495640356554,3.834160659643442,0.0,152.68749745718569,30719.995503425595
33.3048129,29.677428046061586,3.627384853938414,0.0,148.6515388680873,30719.995503425595
32.7499812,29.476135645257695,3.2738455547423078,0.0,144.83323902183633,30719.995503425598
35.8818325,31.361580482876544,4.520252017123453,0.0,141.3870858063181,30719.995503425595
41.3146232,41.69308497993306,0.0,-0.3784617799330601,136.6289257882934,30719.995503425595
50.1439832,61.875843664760666,0.0,-11.731860464760679,136.62892578829343,30720.21879587576
56.2312447,83.73477358446652,-22.907420952533304,-4.5961079319332425,136.62892578829343,30727.140593549968
63.9827299,98.27540554882137,-16.042490337547548,-18.250185311273828,157.2456046455734,30729.852297229805
68.7139978,104.66456391404499,-17.700380802771164,-18.250185311273825,171.68384594936617,30740.619906563457
72.1974108,104.04671347328987,-13.599117362016056,-18.250185311273828,187.61418867186023,30751.387515897113
74.2061484,99.22092402440978,-6.764590313135965,-18.250185311273828,199.85339429767467,30762.155125230765
76.2011489,87.40740335166375,0.0,-11.206254451663725,205.941525579497,30772.92273456442
69.3820403,69.42753435369302,0.0,-0.04549405369300739,205.941525579497,30779.534424690904
60.5598525,45.339013302460714,15.220839197539286,0.0,205.941525579497,30779.561266182583
55.0073449,30.114107201437122,24.893237698562874,0.0,189.91958958208724,30779.561266182583
56.9520549,30.2670376404696,26.685017259530397,0.0,163.7161814783369,30779.561266182583
59.1811559,31.025189624597985,28.15596627540201,0.0,135.6266896261996,30779.561266182587
58.7936638,32.1036833498768,26.689980450123198,0.0,105.98883038893435,30779.561266182587
52.5887165,31.617107406334515,20.971609093665478,0.0,77.8941141256468,30779.561266182583
45.6335714,29.837042978281048,15.796528421718962,0.0,55.81873613231471,30779.561266182583
38.766433,28.302888001259394,10.463544998740604,0.0,39.19081147787371,30779.561266182583
38.8316093,27.664404522206425,11.167204777793565,0.0,28.176553584462546,30779.561266182587
36.8758475,28.118914892367865,8.756932607632136,0.0,16.421601186785118,30779.561266182587
35.2617605,29.56861687858493,5.693143621415066,0.0,7.203777389277607,30779.561266182587
32.1781814,31.86109114654259,0.3170902534574086,0.0,1.2109946298933258,30779.561266182583
35.2017579,34.368403255058745,0.833354644941251,0.0,0.8772154157276325,30779.561266182587
32.6104797,35.75611677564249,0.0,-3.145637075642488,0.0,30779.561266182587
35.8356209,39.848606909472736,0.0,-4.012986009472733,0.0,30781.41719205722
41.3413461,54.84266254192046,0.0,-13.50131644192046,0.0,30783.784853802805
49.977708,79.95904097520594,0.0,-18.250185311273828,0.0,30791.75063050354
56.0550301,110.6008722302474,0.0,-18.250185311273825,0.0,30802.51823983719
58.4409435,139.35397745954634,0.0,-18.250185311273828,0.0,30813.28584917084
63.7255246,148.0562951112861,0.0,-18.250185311273828,0.0,30824.053458504495
66.0216344,155.37417358943753,0.0,-18.250185311273828,0.0,30834.82106783814
66.2667422,150.31777317589712,-20.46425600919624,-18.250185311273828,0.0,30845.588677171796
65.5590465,133.96064204379326,-37.86158316601808,-18.250185311273828,18.417830408276618,30856.35628650544
57.3916937,107.9990494124662,0.0,-18.250185311273828,52.493255257692894,30867.123895839097
54.5109466,78.38781888540923,0.0,-18.250185311273825,52.493255257692894,30877.891505172745
54.9976576,61.885662280528194,11.36218063074564,-18.250185311273825,52.49325525769289,30888.659114506398
56.7827948,64.00113673360323,11.031843377670578,-18.250185311273825,40.5330651200659,30899.426723840053
59.0099066,65.43205247862853,11.82803943264529,-18.250185311273825,28.92059840672846,30910.194333173706
58.6377449,65.95647090836957,10.931459302904255,-18.250185311273828,16.470030582891305,30920.961942507358
52.5658187,66.10093426043133,4.715069750842488,-18.250185311273825,4.963231316676303,30931.729551841006
45.6985403,66.74940600493099,0.0,-18.250185311273828,0.0,30942.497161174655
39.3632886,66.50349130048014,0.0,-18.25018531127383,0.0,30953.264770508315
39.9453806,66.71577528829742,0.0,-18.250185311273828,0.0,30964.03237984196
38.3052946,66.7303642165501,0.0,-18.250185311273828,0.0,30974.79998917562
39.6570507,66.20175612543966,0.0,-18.250185311273828,0.0,30985.567598509268
41.4282703,65.93135918342345,0.0,-18.250185311273825,0.0,30996.335207842923
43.3088563,67.32671847676195,0.0,-18.250185311273828,0.0,31007.102817176572
42.4746012,67.97889657270346,0.0,-18.250185311273828,0.0,31017.870426510228
41.9167375,72.20460658742792,0.0,-18.250185311273825,0.0,31028.638035843876
45.2340078,88.67658461652772,0.0,-18.250185311273828,0.0,31039.405645177525
54.6107295,111.01329702042736,0.0,-18.250185311273828,0.0,31050.173254511177
58.2993281,138.16072434867198,0.0,-18.250185311273825,0.0,31060.94086384483
62.7550774,160.78063427438795,0.0,-18.250185311273828,0.0,31071.708473178485
66.2915938,168.5867461760341,0.0,-18.250185311273828,0.0,31082.476082512138
69.7261893,162.6681073892224,0.0,-18.250185311273828,0.0,31093.24369184579
69.8254785,149.13743874449108,0.0,-18.250185311273828,0.0,31104.01130117944
70.4213782,129.38871012150844,-4.5243386840895745,-18.250185311273828,0.0,31114.778910513087
68.7909123,105.79278125588449,0.0,-18.250185311273825,4.071904815680616,31125.546519846743
57.7976617,86.6530415774019,0.0,-18.250185311273825,4.071904815680617,31136.31412918039
55.9707583,76.7118857171919,0.0,-18.25018531127383,4.071904815680617,31147.081738514044
56.316472,77.95989146884014,-3.393234157566337,-18.25018531127383,4.071904815680616,31157.8493478477
58.6740129,77.17712629422319,-0.2529280829493611,-18.250185311273825,7.125815557490319,31168.61695718135
58.5984121,75.53215067256103,1.3164467387127865,-18.250185311273828,7.353450832144744,31179.384566515004
52.7309708,73.98984136088929,-3.0086852496154743,-18.250185311273828,5.967717422973389,31190.152175848656
45.9829683,70.60990448296411,-6.376750871690299,-18.250185311273828,8.675534147627317,31200.91978518231
39.5674989,66.12264755161017,-8.30496334033635,-18.250185311273828,14.414609932148586,31211.687394515953
39.641285,62.023478716115704,-4.132008404841876,-18.250185311273828,21.889076938451304,31222.455003849605
39.1402944,59.10342084499878,-1.7129411337249623,-18.250185311273828,25.607884502808993,31233.22261318325
36.9595184,56.948929974447,-1.7392262631731763,-18.250185311273825,27.149531523161464,31243.990222516903
37.8844154,55.10348828230382,1.0311124289700095,-18.250185311273828,28.714835160017323,31254.757831850555
39.7963696,54.65070819407879,3.39584671719504,-18.250185311273828,27.629453655838365,31265.525441184203
38.8622634,54.43791239409218,2.674536317181644,-18.250185311273828,24.054878164054113,31276.293050517852
39.0826867,54.54266464455637,2.7902073667174494,-18.250185311273825,21.239576777547118,31287.060659851508
42.7494169,65.2533054011404,-4.253703189866581,-18.250185311273828,18.30251639152875,31297.828269185156
52.6551601,96.40874125245641,-25.503395841182574,-18.250185311273828,22.13084926240867,31308.595878518805
61.5802972,127.30440518024324,-37.861583166018086,-18.250185311273825,45.083905519472985,31319.363487852454
66.7439189,141.29485672153018,-37.86158316601808,-18.250185311273825,79.15933036888927,31330.131097186106
69.3732825,146.3876585211603,-37.861583166018086,-18.250185311273825,113.23475521830554,31340.898706519758
69.9686017,145.9349959576628,-37.86158316601808,-18.250185311273828,147.31018006772177,31351.666315853407
69.6478867,136.39139417157037,-37.861583166018086,-18.250185311273825,181.38560491713807,31362.433925187062
70.2381669,117.49936073259661,-29.011008521322772,-18.250185311273828,215.46102976655436,31373.20153452071
68.1504298,90.6193868431169,-4.21877173184308,-18.250185311273828,241.57093743574487,31383.969143854363
61.6937442,56.12667182303436,5.5670723769656405,0.0,245.36783199440362,31394.736753188015
55.110732,28.659381839430736,26.451350160569262,0.0,239.50775580812405,31394.736753188015
56.8555378,24.75234109803678,32.10319670196322,0.0,211.66422932331423,31394.736753188015
58.9110105,21.814052105692873,37.09695839430713,0.0,177.87139068966874,31394.736753188008
59.1708195,19.922148221668497,32.82695140111162,6.421719877219882,138.8219608009244,31394.73675318801
53.4063073,18.844793545802215,34.56151375419779,0.0,104.26727511554378,31380.46626457197
46.6545686,18.945079564080842,27.709489035919148,0.0,67.88673432165136,31380.46626457197
39.8579655,20.43007283267451,19.427892667325487,0.0,38.718851125947,31380.466264571965
39.9273417,22.572325797675845,17.35501590232416,0.0,18.268437791920167,31380.466264571973
23.3412686,24.514613735082207,0.0,-1.1733451350822122,0.0,31380.466264571965
21.6894309,25.72763213438551,0.0,-4.03820123438551,0.0,31381.158538201675
21.7531885,26.839844268371696,0.0,-5.086655768371695,0.0,31383.541076929952
20.8109847,28.178215494845414,0.0,-7.367230794845413,0.0,31386.542203833298
20.2833401,29.378905319069098,0.0,-9.095565219069107,0.0,31390.888870002258
20.1949684,35.57630121880937,0.0,-15.381332818809371,0.0,31396.255253481508
21.1298802,55.105745830575565,0.0,-18.250185311273828,0.0,31405.330239844607
23.5079583,79.42982431613615,0.0,-18.250185311273825,0.0,31416.09784917826
28.182746,108.94984232379153,0.0,-18.250185311273828,0.0,31426.865458511915
33.7272469,130.15984337509258,0.0,-18.250185311273825,0.0,31437.63306784557
38.1122077,137.7767785107481,0.0,-18.250185311273825,0.0,31448.400677179226
40.8330952,136.96110282400224,0.0,-18.250185311273825,0.0,31459.168286512875
40.0143138,128.44022000627933,-30.063008017933026,-18.250185311273828,0.0,31469.935895846527
39.2107035,111.2542049799342,-37.861583166018086,-18.250185311273828,27.056707216139724,31480.703505180176
39.0004953,85.01494111198964,0.0,-18.250185311273825,61.13213206555601,31491.471114513835
35.7219392,53.99286459014573,0.0,-18.25018531127382,61.132132065556,31502.23872384749
29.434538,36.62990063684245,11.054822674431378,-18.250185311273825,61.13213206555599,31513.006333181147
27.5955968,41.588783513721374,4.256998597552445,-18.250185311273825,49.49547661878613,31523.773942514792
28.8935044,44.766779832248076,2.376909879025744,-18.250185311273828,45.014425463467774,31534.541551848444
30.2121246,46.43058257691652,2.0317273343573032,-18.250185311273825,42.512415064493304,31545.309161182096
28.9919443,47.85755269619883,-0.6154230849250142,-18.250185311273828,40.37375471253825,31556.076770515752
26.2074844,48.20273088193711,-3.745061170663292,-18.250185311273828,40.92763548897076,31566.8443798494
22.3100156,47.17993560805508,-6.619734696781258,-18.250185311273828,44.29819054256772,31577.61198918305
21.2804632,45.367976528727645,-5.837328017453828,-18.250185311273825,50.255951769670844,31588.379598516698
25.5140676,43.98693228263559,-0.22267937136177016,-18.250185311273825,55.509546985379295,31599.147207850354
22.8716128,42.177610945681934,-1.055812834408111,-18.250185311273828,55.70995841960489,31609.914817184002
26.7066631,40.03102217994361,4.925826231330204,-18.250185311273828,56.66018997057218,31620.682426517655
22.7756259,38.24830678392148,2.777504427352342,-18.250185311273825,51.47510972706672,31631.450035851307
22.5420831,36.68243049145419,4.109837919819633,-18.250185311273828,48.551420856169514,31642.21764518496
23.305346,37.73509354303857,3.8204377682352426,-18.250185311273828,44.22527567741201,31652.985254518608
23.6804074,48.872498255243706,-6.941905543969883,-18.250185311273825,40.20376223716439,31663.75286385226
25.9147453,67.98575434921266,-23.820823737938824,-18.250185311273828,46.45147722673728,31674.520473185916
28.7282219,87.08349293863769,-37.86158316601808,-18.250185311273828,67.89021859088224,31685.288082519564
33.3099755,105.05975630555497,-37.86158316601808,-18.250185311273828,101.9656434402985,31696.055691853217
39.4053591,113.73452510515264,-37.86158316601808,-18.250185311273828,136.0410682897148,31706.82330118686
46.0963112,109.86304902381418,-37.861583166018086,-18.250185311273828,170.11649313913105,31717.59091052052
45.8319441,97.49006587512056,-33.40793646384673,-18.25018531127383,204.19191798854737,31728.35851985417
47.2438966,77.83716100948958,-12.343079098215764,-18.250185311273828,234.25906080600944,31739.12612918782
40.5900338,53.0891148253544,0.0,-12.499081025354409,245.36783199440362,31749.893738521474
36.3367835,29.128890845544973,7.207892654455024,0.0,245.36783199440364,31757.26819632643
28.931412,17.433441062259945,11.497970937740048,0.0,237.78057656866147,31757.268196326426
29.4004258,18.602019733323782,10.798406066676215,0.0,225.67744926577717,31757.268196326422
31.4522987,19.250167387661588,12.202131312338409,0.0,214.31070603769692,31757.268196326426
33.7975577,19.550526481428133,14.247031218571864,0.0,201.46635728786703,31757.268196326426
33.1719111,19.233171351223262,13.938739748776737,0.0,186.4694823209493,31757.268196326426
30.2248685,18.720131985852706,11.504736514147291,0.0,171.797124690658,31757.26819632643
28.3868812,18.389049712708243,9.997831487291753,0.0,159.68687572839772,31757.268196326426
28.1435061,18.280098687508584,9.863407412491416,0.0,149.1628425838801,31757.268196326422
